ID,Type,Name,Level,Hp,Mass,Acceleration,MaxSpeed,DmgReduction,Drag,TurnSpeed,AutoRecover,UpgradeCost,PassengerCount
1,1,,1,1000,1000,200,500,0,100,99999,1,1,0
2,1,,2,1000,1025,200,500,0,100,99999,1,1,0
3,1,,3,1000,1050,200,500,0,100,99999,1,2,0
4,1,,4,1000,1075,200,500,0,100,99999,1,2,1
5,1,,5,1000,1100,200,500,0.05,100,99999,1,2,1
6,1,,6,1000,1150,200,500,0.05,100,99999,1,3,1
7,1,,7,1000,1175,200,500,0.05,100,99999,1,3,2
8,1,,8,1000,1200,200,500,0.05,100,99999,1,3,2
9,1,,9,1000,1225,200,500,0.05,100,99999,1,3,2
10,1,,10,1000,1300,200,500,0.1,100,99999,1,4,3
11,1,,11,1000,1330,200,500,0.1,100,99999,1,4,3
12,1,,12,1000,1360,200,500,0.1,100,99999,1,4,3
13,1,,13,1000,1390,200,500,0.1,100,99999,1,4,4
14,1,,14,1000,1420,200,500,0.1,100,99999,1,4,4
15,1,,15,1000,1500,200,500,0.15,100,99999,1,5,4
16,1,,16,1000,1550,200,500,0.15,100,99999,1,5,4
17,1,,17,1000,1600,200,500,0.15,100,99999,1,5,4
18,1,,18,1000,1650,200,500,0.15,100,99999,1,5,4
19,1,,19,1000,1700,200,500,0.15,100,99999,1,5,4
20,1,,20,1000,1800,200,500,0.2,100,99999,1,5,4
21,2,,1,1000,800,240,600,0,100,99999,1,1,0
22,2,,2,1000,820,240,600,0,100,99999,1,1,0
23,2,,3,1000,840,240,600,0,100,99999,1,2,0
24,2,,4,1000,860,240,600,0,100,99999,1,2,1
25,2,,5,1000,880,240,600,0.02,100,99999,1,2,1
26,2,,6,1000,920,240,600,0.02,100,99999,1,3,1
27,2,,7,1000,940,240,600,0.02,100,99999,1,3,2
28,2,,8,1000,960,240,600,0.02,100,99999,1,3,2
29,2,,9,1000,980,240,600,0.02,100,99999,1,3,2
30,2,,10,1000,1040,240,600,0.04,100,99999,1,4,3
31,2,,11,1000,1064,240,600,0.04,100,99999,1,4,3
32,2,,12,1000,1088,240,600,0.04,100,99999,1,4,3
33,2,,13,1000,1112,240,600,0.04,100,99999,1,4,4
34,2,,14,1000,1136,240,600,0.04,100,99999,1,4,4
35,2,,15,1000,1200,240,600,0.06,100,99999,1,5,4
36,2,,16,1000,1240,240,600,0.06,100,99999,1,5,4
37,2,,17,1000,1280,240,600,0.06,100,99999,1,5,4
38,2,,18,1000,1320,240,600,0.06,100,99999,1,5,4
39,2,,19,1000,1360,240,600,0.06,100,99999,1,5,4
40,2,,20,1000,1440,240,600,0.08,100,99999,1,5,4
41,3,,1,1000,1200,160,400,0,100,99999,1,1,0
42,3,,2,1000,1230,160,400,0,100,99999,1,1,0
43,3,,3,1000,1260,160,400,0,100,99999,1,2,0
44,3,,4,1000,1290,160,400,0,100,99999,1,2,1
45,3,,5,1000,1320,160,400,0.08,100,99999,1,2,1
46,3,,6,1000,1380,160,400,0.08,100,99999,1,3,1
47,3,,7,1000,1410,160,400,0.08,100,99999,1,3,2
48,3,,8,1000,1440,160,400,0.08,100,99999,1,3,2
49,3,,9,1000,1470,160,400,0.08,100,99999,1,3,2
50,3,,10,1000,1560,160,400,0.16,100,99999,1,4,3
51,3,,11,1000,1596,160,400,0.16,100,99999,1,4,3
52,3,,12,1000,1632,160,400,0.16,100,99999,1,4,3
53,3,,13,1000,1668,160,400,0.16,100,99999,1,4,4
54,3,,14,1000,1704,160,400,0.16,100,99999,1,4,4
55,3,,15,1000,1800,160,400,0.24,100,99999,1,5,4
56,3,,16,1000,1860,160,400,0.24,100,99999,1,5,4
57,3,,17,1000,1920,160,400,0.24,100,99999,1,5,4
58,3,,18,1000,1980,160,400,0.24,100,99999,1,5,4
59,3,,19,1000,2040,160,400,0.24,100,99999,1,5,4
60,3,,20,1000,2160,160,400,0.32,100,99999,1,5,4
